timestamp,actual,forecast
2020-04-02 20:37:50,48.0,48.86770175526072
2020-04-02 20:38:00,48.0,48.78728316433738
2020-04-02 20:38:10,47.0,48.73840005346286
2020-04-02 20:38:20,47.0,48.708686047020635
2020-04-02 20:38:30,46.0,48.69062414050419
2020-04-02 20:38:40,46.0,48.67964506006133
2020-04-02 20:38:50,46.0,48.67297133449083
2020-04-02 20:39:00,46.0,48.6689146547696
2020-04-02 20:39:10,45.0,48.66644876818394
2020-04-02 20:39:20,45.0,48.664949858466834
2020-04-02 20:39:30,44.0,48.66403873370015
2020-04-02 20:39:40,44.0,48.66348489891545
2020-04-02 20:39:50,44.0,48.663148245824715
2020-04-02 20:40:00,43.0,48.66294360843712
2020-04-02 20:40:10,42.0,48.662819217895176
2020-04-02 20:40:20,42.0,48.66274360606732
2020-04-02 20:40:30,40.0,48.66269764478745
2020-04-02 20:40:40,39.0,48.66266970684034
2020-04-02 20:40:50,38.0,48.662652724526296
2020-04-02 20:41:00,38.0,48.66264240168513
2020-04-02 20:41:10,38.0,48.66263612686008
2020-04-02 20:41:20,38.0,48.66263231265536
2020-04-02 20:41:30,38.0,48.66262999415923
2020-04-02 20:41:40,38.0,48.66262858484203
2020-04-02 20:41:50,38.0,48.66262772817682
2020-04-02 20:42:00,39.0,48.66262720744573
2020-04-02 20:42:10,39.0,48.662626890915
2020-04-02 20:42:20,40.0,48.66262669850916
2020-04-02 20:42:30,41.0,48.66262658155366
2020-04-02 20:42:40,41.0,48.66262651046129
2020-04-02 20:42:50,42.0,48.66262646724719
2020-04-02 20:43:00,43.0,48.662626440979146
2020-04-02 20:43:10,43.0,48.662626425011894
2020-04-02 20:43:20,44.0,48.662626415306065
2020-04-02 20:43:30,44.0,48.6626264094063
2020-04-02 20:43:40,44.0,48.66262640582008
2020-04-02 20:43:50,45.0,48.66262640364016
2020-04-02 20:44:00,45.0,48.662626402315084
2020-04-02 20:44:10,45.0,48.66262640150962
2020-04-02 20:44:20,45.0,48.66262640102001
2020-04-02 20:44:30,45.0,48.6626264007224
2020-04-02 20:44:40,46.0,48.6626264005415
2020-04-02 20:44:50,47.0,48.662626400431535
2020-04-02 20:45:00,47.0,48.662626400364694
2020-04-02 20:45:10,47.0,48.662626400324065
2020-04-02 20:45:20,47.0,48.66262640029937
2020-04-02 20:45:30,47.0,48.66262640028435
2020-04-02 20:45:40,46.0,48.66262640027523
2020-04-02 20:45:50,45.0,48.66262640026968
2020-04-02 20:46:00,44.0,48.662626400266305
2020-04-02 20:46:10,43.0,42.41662903580797
2020-04-02 20:46:20,44.0,42.66135997720226
2020-04-02 20:46:30,45.0,42.805116721279354
2020-04-02 20:46:40,45.0,42.88956048368188
2020-04-02 20:46:50,46.0,42.93916336704206
2020-04-02 20:47:00,46.0,42.96830046334901
2020-04-02 20:47:10,47.0,42.98541580672604
2020-04-02 20:47:20,47.0,42.995469484547186
2020-04-02 20:47:30,47.0,43.0013750883966
2020-04-02 20:47:40,47.0,43.00484408327058
2020-04-02 20:47:50,46.0,43.00688179621959
2020-04-02 20:48:00,46.0,43.00807876370251
2020-04-02 20:48:10,45.0,43.00878187115239
2020-04-02 20:48:20,45.0,43.0091948816085
2020-04-02 20:48:30,45.0,43.00943748696973
2020-04-02 20:48:40,45.0,43.00957999513248
2020-04-02 20:48:50,45.0,43.00966370546909
2020-04-02 20:49:00,44.0,43.00971287753277
2020-04-02 20:49:10,44.0,43.00974176156245
2020-04-02 20:49:20,44.0,43.00975872825264
2020-04-02 20:49:30,44.0,43.00976869461049
2020-04-02 20:49:40,44.0,43.00977454892195
2020-04-02 20:49:50,43.0,43.0097779877873
2020-04-02 20:50:00,43.0,43.00978000780195
2020-04-02 20:50:10,43.0,43.00978119437332
2020-04-02 20:50:20,43.0,43.00978189137402
2020-04-02 20:50:30,43.0,43.009782300797326
2020-04-02 20:50:40,43.0,43.00978254129557
2020-04-02 20:50:50,42.0,43.009782682566
2020-04-02 20:51:00,42.0,43.00978276554928
2020-04-02 20:51:10,42.0,43.00978281429427
2020-04-02 20:51:20,42.0,43.00978284292743
2020-04-02 20:51:30,42.0,43.00978285974676
2020-04-02 20:51:40,42.0,43.009782869626555
2020-04-02 20:51:50,41.0,43.00978287543002
2020-04-02 20:52:00,41.0,43.00978287883902
2020-04-02 20:52:10,41.0,43.00978288084149
2020-04-02 20:52:20,41.0,43.00978288201776
2020-04-02 20:52:30,41.0,43.009782882708706
2020-04-02 20:52:40,41.0,43.009782883114575
2020-04-02 20:52:50,40.0,43.00978288335298
2020-04-02 20:53:00,40.0,43.009782883493024
2020-04-02 20:53:10,40.0,43.009782883575284
2020-04-02 20:53:20,39.0,43.00978288362361
2020-04-02 20:53:30,39.0,43.009782883651994
2020-04-02 20:53:40,38.0,43.00978288366867
2020-04-02 20:53:50,37.0,43.00978288367846
2020-04-02 20:54:00,37.0,43.00978288368422
2020-04-02 20:54:10,36.0,43.0097828836876
2020-04-02 20:54:20,36.0,43.00978288368958
2020-04-02 20:54:30,44.0,42.86061272892179
2020-04-02 20:54:40,45.0,43.39400743098938
2020-04-02 20:54:50,46.0,43.72459736840552
2020-04-02 20:55:00,47.0,43.92949199202507
2020-04-02 20:55:10,49.0,44.0564825686782
2020-04-02 20:55:20,51.0,44.13518939989618
2020-04-02 20:55:30,51.0,44.183970698821184
2020-04-02 20:55:40,52.0,44.214204607212444
2020-04-02 20:55:50,53.0,44.23294312456961
2020-04-02 20:56:00,54.0,44.24455697310684
2020-04-02 20:56:10,54.0,44.251755060088584
2020-04-02 20:56:20,55.0,44.256216325106
2020-04-02 20:56:30,55.0,44.25898134942512
2020-04-02 20:56:40,56.0,44.2606950695147
2020-04-02 20:56:50,55.0,44.26175720720555
2020-04-02 20:57:00,54.0,44.26241550401912
2020-04-02 20:57:10,54.0,44.26282350638876
2020-04-02 20:57:20,53.0,44.263076380062465
2020-04-02 20:57:30,52.0,44.26323310732586
2020-04-02 20:57:40,52.0,44.263330244504004
2020-04-02 20:57:50,51.0,44.26339044865211
2020-04-02 20:58:00,50.0,44.26342776226898
2020-04-02 20:58:10,51.0,44.26345088868216
2020-04-02 20:58:20,51.0,44.2634652220819
2020-04-02 20:58:30,51.0,44.26347410570543
2020-04-02 20:58:40,51.0,44.2634796116404
2020-04-02 20:58:50,51.0,44.2634830241353
2020-04-02 20:59:00,52.0,44.26348513914782
2020-04-02 20:59:10,53.0,44.263486450000464
2020-04-02 20:59:20,54.0,44.26348726244703
2020-04-02 20:59:30,54.0,44.263487765989076
2020-04-02 20:59:40,54.0,44.26348807807679
2020-04-02 20:59:50,55.0,44.263488271504016
2020-04-02 21:00:00,56.0,44.26348839138728
2020-04-02 21:00:10,57.0,44.2634884656891
2020-04-02 21:00:20,58.0,44.26348851174024
2020-04-02 21:00:30,59.0,44.26348854028204
2020-04-02 21:00:40,60.0,44.26348855797181
2020-04-02 21:00:50,61.0,44.263488568935664
2020-04-02 21:01:00,62.0,44.2634885757309
2020-04-02 21:01:10,63.0,44.263488579942475
2020-04-02 21:01:20,64.0,44.263488582552746
2020-04-02 21:01:30,65.0,44.26348858417055
2020-04-02 21:01:40,65.0,44.26348858517324
2020-04-02 21:01:50,66.0,44.2634885857947
2020-04-02 21:02:00,66.0,44.26348858617987
2020-04-02 21:02:10,66.0,44.26348858641859
2020-04-02 21:02:20,65.0,44.263488586566545
2020-04-02 21:02:30,63.0,44.26348858665825
2020-04-02 21:02:40,61.0,44.263488586715084
