timestamp,actual,forecast
2020-04-02 20:37:50,12.0,12.662850509068846
2020-04-02 20:38:00,11.7,12.747108657423304
2020-04-02 20:38:10,11.7,12.790703458598415
2020-04-02 20:38:20,12.8,12.813259219989021
2020-04-02 20:38:30,14.4,12.824929473280609
2020-04-02 20:38:40,11.8,12.830967611809
2020-04-02 20:38:50,12.2,12.83409171854234
2020-04-02 20:39:00,12.6,12.8357081178408
2020-04-02 20:39:10,13.1,12.836544435839857
2020-04-02 20:39:20,12.8,12.83697714315185
2020-04-02 20:39:30,13.0,12.837201024041732
2020-04-02 20:39:40,11.8,12.837316859044897
2020-04-02 20:39:50,11.1,12.837376791574043
2020-04-02 20:40:00,10.8,12.837407800405154
2020-04-02 20:40:10,10.9,12.837423844240123
2020-04-02 20:40:20,0.0,12.837432145250876
2020-04-02 20:40:30,0.0,12.837436440157902
2020-04-02 20:40:40,0.0,12.837438662324203
2020-04-02 20:40:50,10.9,12.837439812063426
2020-04-02 20:41:00,11.2,12.837440406933522
2020-04-02 20:41:10,11.8,12.837440714716735
2020-04-02 20:41:20,11.1,12.837440873962436
2020-04-02 20:41:30,10.9,12.837440956355472
2020-04-02 20:41:40,10.9,12.837440998985272
2020-04-02 20:41:50,11.5,12.837441021041746
2020-04-02 20:42:00,11.8,12.83744103245367
2020-04-02 20:42:10,13.1,12.83744103835815
2020-04-02 20:42:20,14.4,12.837441041413102
2020-04-02 20:42:30,14.1,12.837441042993722
2020-04-02 20:42:40,11.9,12.837441043811529
2020-04-02 20:42:50,13.8,12.837441044234657
2020-04-02 20:43:00,13.5,12.837441044453582
2020-04-02 20:43:10,13.5,12.837441044566853
2020-04-02 20:43:20,12.5,12.837441044625459
2020-04-02 20:43:30,13.9,12.837441044655781
2020-04-02 20:43:40,12.9,12.83744104467147
2020-04-02 20:43:50,12.9,12.837441044679588
2020-04-02 20:44:00,12.9,12.837441044683787
2020-04-02 20:44:10,13.5,12.83744104468596
2020-04-02 20:44:20,13.9,12.837441044687084
2020-04-02 20:44:30,14.3,12.837441044687665
2020-04-02 20:44:40,14.1,12.837441044687965
2020-04-02 20:44:50,13.8,12.837441044688122
2020-04-02 20:45:00,12.6,12.837441044688202
2020-04-02 20:45:10,13.7,12.837441044688243
2020-04-02 20:45:20,11.6,12.837441044688264
2020-04-02 20:45:30,10.7,12.837441044688275
2020-04-02 20:45:40,10.8,12.83744104468828
2020-04-02 20:45:50,10.6,12.837441044688283
2020-04-02 20:46:00,11.7,12.837441044688285
2020-04-02 20:46:10,10.9,9.110779631451855
2020-04-02 20:46:20,10.9,8.127725421371222
2020-04-02 20:46:30,10.8,7.616194000238003
2020-04-02 20:46:40,10.8,7.350019060826361
2020-04-02 20:46:50,10.8,7.21151515775461
2020-04-02 20:47:00,10.9,7.139444769728929
2020-04-02 20:47:10,10.9,7.101943004688549
2020-04-02 20:47:20,10.8,7.082428993182983
2020-04-02 20:47:30,11.0,7.072274893912472
2020-04-02 20:47:40,10.8,7.066991217003397
2020-04-02 20:47:50,10.9,7.064241860222873
2020-04-02 20:48:00,10.9,7.062811234763237
2020-04-02 20:48:10,10.9,7.06206681002351
2020-04-02 20:48:20,10.9,7.06167944924408
2020-04-02 20:48:30,11.0,7.061477886392345
2020-04-02 20:48:40,10.8,7.0613730033340785
2020-04-02 20:48:50,10.8,7.061318427524019
2020-04-02 20:49:00,10.9,7.061290029047726
2020-04-02 20:49:10,10.9,7.061275251924768
2020-04-02 20:49:20,10.8,7.0612675626614205
2020-04-02 20:49:30,10.9,7.061263561559785
2020-04-02 20:49:40,10.9,7.061261479589955
2020-04-02 20:49:50,10.9,7.061260396238728
2020-04-02 20:50:00,10.9,7.061259832517839
2020-04-02 20:50:10,10.9,7.061259539186155
2020-04-02 20:50:20,10.9,7.061259386551263
2020-04-02 20:50:30,10.9,7.061259307127827
2020-04-02 20:50:40,10.9,7.06125926579991
2020-04-02 20:50:50,10.9,7.0612592442949635
2020-04-02 20:51:00,11.0,7.061259233104883
2020-04-02 20:51:10,10.9,7.061259227282134
2020-04-02 20:51:20,10.9,7.061259224252272
2020-04-02 20:51:30,10.9,7.061259222675686
2020-04-02 20:51:40,10.9,7.06125922185531
2020-04-02 20:51:50,10.9,7.061259221428428
2020-04-02 20:52:00,10.9,7.061259221206301
2020-04-02 20:52:10,10.9,7.061259221090717
2020-04-02 20:52:20,10.9,7.061259221030573
2020-04-02 20:52:30,10.9,7.061259220999277
2020-04-02 20:52:40,2.4,7.0612592209829925
2020-04-02 20:52:50,10.9,7.061259220974518
2020-04-02 20:53:00,10.9,7.0612592209701095
2020-04-02 20:53:10,2.3,7.061259220967815
2020-04-02 20:53:20,2.4,7.061259220966622
2020-04-02 20:53:30,2.4,7.061259220966001
2020-04-02 20:53:40,2.6,7.0612592209656775
2020-04-02 20:53:50,2.1,7.06125922096551
2020-04-02 20:54:00,2.0,7.061259220965422
2020-04-02 20:54:10,1.8,7.061259220965376
2020-04-02 20:54:20,0.0,7.061259220965352
2020-04-02 20:54:30,12.1,11.4546898455448
2020-04-02 20:54:40,11.7,11.275332730300017
2020-04-02 20:54:50,11.4,11.182173075497268
2020-04-02 20:55:00,14.0,11.133785135765281
2020-04-02 20:55:10,14.1,11.108652016536107
2020-04-02 20:55:20,13.0,11.09559765452593
2020-04-02 20:55:30,13.2,11.088817104688928
2020-04-02 20:55:40,14.1,11.08529522778248
2020-04-02 20:55:50,13.5,11.083465934105366
2020-04-02 20:56:00,12.6,11.082515782965501
2020-04-02 20:56:10,13.3,11.082022266150853
2020-04-02 20:56:20,12.5,11.081765929199685
2020-04-02 20:56:30,11.9,11.08163278554463
2020-04-02 20:56:40,12.2,11.081563629565357
2020-04-02 20:56:50,11.6,11.081527709344698
2020-04-02 20:57:00,11.2,11.081509052067831
2020-04-02 20:57:10,11.7,11.081499361315
2020-04-02 20:57:20,11.6,11.081494327853198
2020-04-02 20:57:30,11.8,11.081491713429102
2020-04-02 20:57:40,11.2,11.081490355474354
2020-04-02 20:57:50,11.4,11.081489650140778
2020-04-02 20:58:00,12.5,11.081489283784347
2020-04-02 20:58:10,12.2,11.08148909349561
2020-04-02 20:58:20,12.7,11.081488994657978
2020-04-02 20:58:30,12.9,11.081488943320846
2020-04-02 20:58:40,13.1,11.081488916655891
2020-04-02 20:58:50,13.7,11.08148890280588
2020-04-02 20:59:00,13.8,11.081488895612063
2020-04-02 20:59:10,13.5,11.081488891875532
2020-04-02 20:59:20,13.8,11.081488889934745
2020-04-02 20:59:30,12.7,11.081488888926684
2020-04-02 20:59:40,12.8,11.081488888403088
2020-04-02 20:59:50,14.0,11.081488888131128
2020-04-02 21:00:00,13.8,11.081488887989869
2020-04-02 21:00:10,14.1,11.081488887916498
2020-04-02 21:00:20,13.3,11.081488887878388
2020-04-02 21:00:30,14.2,11.081488887858594
2020-04-02 21:00:40,14.2,11.081488887848312
2020-04-02 21:00:50,14.1,11.081488887842973
2020-04-02 21:01:00,13.9,11.0814888878402
2020-04-02 21:01:10,14.2,11.08148888783876
2020-04-02 21:01:20,14.1,11.081488887838011
2020-04-02 21:01:30,14.3,11.081488887837622
2020-04-02 21:01:40,14.1,11.08148888783742
2020-04-02 21:01:50,13.9,11.081488887837315
2020-04-02 21:02:00,14.0,11.08148888783726
2020-04-02 21:02:10,13.5,11.081488887837232
2020-04-02 21:02:20,12.2,11.081488887837217
2020-04-02 21:02:30,10.9,11.08148888783721
2020-04-02 21:02:40,11.1,11.081488887837207
