timestamp,actual,forecast
2020-04-02 20:37:50,4.7,5.646348609351198
2020-04-02 20:38:00,5.0,5.675117349526659
2020-04-02 20:38:10,4.5,5.692974204842683
2020-04-02 20:38:20,2.7,5.704058015945727
2020-04-02 20:38:30,4.2,5.710937775365503
2020-04-02 20:38:40,5.0,5.715208065542226
2020-04-02 20:38:50,4.1,5.71785864924447
2020-04-02 20:39:00,5.3,5.7195038756042385
2020-04-02 20:39:10,3.4,5.720525073226703
2020-04-02 20:39:20,5.2,5.721158934079914
2020-04-02 20:39:30,2.9,5.7215523736771035
2020-04-02 20:39:40,9.8,5.721796582979275
2020-04-02 20:39:50,6.3,5.72194816452748
2020-04-02 20:40:00,6.3,5.722042251712333
2020-04-02 20:40:10,9.1,5.722100651949423
2020-04-02 20:40:20,35.8,5.72213690117611
2020-04-02 20:40:30,2.8,5.72215940119496
2020-04-02 20:40:40,147.1,5.722173367033533
2020-04-02 20:40:50,26.2,5.72218203567725
2020-04-02 20:41:00,9.4,5.722187416334021
2020-04-02 20:41:10,6.4,5.7221907561260625
2020-04-02 20:41:20,8.8,5.722192829146393
2020-04-02 20:41:30,10.0,5.722194115877195
2020-04-02 20:41:40,11.5,5.722194914555399
2020-04-02 20:41:50,8.8,5.72219541029769
2020-04-02 20:42:00,5.0,5.722195718006623
2020-04-02 20:42:10,4.3,5.722195909002609
2020-04-02 20:42:20,8.0,5.72219602755447
2020-04-02 20:42:30,5.7,5.722196101140016
2020-04-02 20:42:40,3.1,5.722196146814815
2020-04-02 20:42:50,2.6,5.722196175165319
2020-04-02 20:43:00,3.9,5.722196192762573
2020-04-02 20:43:10,3.6,5.722196203685249
2020-04-02 20:43:20,4.3,5.7221962104649915
2020-04-02 20:43:30,2.7,5.7221962146732
2020-04-02 20:43:40,3.2,5.7221962172852505
2020-04-02 20:43:50,4.5,5.722196218906559
2020-04-02 20:44:00,3.2,5.72219621991291
2020-04-02 20:44:10,2.9,5.7221962205375565
2020-04-02 20:44:20,2.2,5.722196220925277
2020-04-02 20:44:30,3.3,5.722196221165936
2020-04-02 20:44:40,9.0,5.722196221315314
2020-04-02 20:44:50,4.0,5.7221962214080335
2020-04-02 20:45:00,7.1,5.722196221465585
2020-04-02 20:45:10,2.7,5.722196221501307
2020-04-02 20:45:20,13.4,5.72219622152348
2020-04-02 20:45:30,14.8,5.722196221537243
2020-04-02 20:45:40,11.4,5.7221962215457856
2020-04-02 20:45:50,11.2,5.722196221551088
2020-04-02 20:46:00,5.7,5.72219622155438
2020-04-02 20:46:10,5.4,8.26791241599966
2020-04-02 20:46:20,3.5,10.596903957084281
2020-04-02 20:46:30,4.0,12.036481367485585
2020-04-02 20:46:40,6.0,12.926301310572459
2020-04-02 20:46:50,4.4,13.476309615366853
2020-04-02 20:47:00,6.1,13.816276299293232
2020-04-02 20:47:10,3.5,14.026413755714193
2020-04-02 20:47:20,5.0,14.156302220316313
2020-04-02 20:47:30,3.8,14.236587827290153
2020-04-02 20:47:40,3.9,14.286213317181831
2020-04-02 20:47:50,4.5,14.316887423535556
2020-04-02 20:48:00,4.9,14.335847454008878
2020-04-02 20:48:10,3.5,14.347566874663022
2020-04-02 20:48:20,4.3,14.354810788150504
2020-04-02 20:48:30,4.8,14.359288337353892
