timestamp,actual,forecast
2020-04-02 20:37:50,150761.0,163236.1373905548
2020-04-02 20:38:00,119490.0,168682.21664337866
2020-04-02 20:38:10,156202.0,173517.41633644523
2020-04-02 20:38:20,161318.0,177810.25802796276
2020-04-02 20:38:30,237010.0,181621.5773029157
2020-04-02 20:38:40,138142.0,185005.38589859044
2020-04-02 20:38:50,140847.0,188009.63712661265
2020-04-02 20:39:00,121982.0,190676.90543859982
2020-04-02 20:39:10,177640.0,193044.98976582647
2020-04-02 20:39:20,154243.0,195147.44918307144
2020-04-02 20:39:30,152914.0,197014.07848775457
2020-04-02 20:39:40,149909.0,198671.33043398598
2020-04-02 20:39:50,73607.0,200142.6906051765
2020-04-02 20:40:00,47386.0,201449.01023767944
2020-04-02 20:40:10,51899.0,202608.80171204146
2020-04-02 20:40:20,-205.0,203638.50089938781
2020-04-02 20:40:30,-3978.0,204552.70008075784
2020-04-02 20:40:40,17712.0,205364.35474018464
2020-04-02 20:40:50,56690.0,206084.96716206623
2020-04-02 20:41:00,111656.0,206724.7494346608
2020-04-02 20:41:10,97376.0,207292.76816969385
2020-04-02 20:41:20,99370.0,207797.07298895693
2020-04-02 20:41:30,70544.0,208244.81059873346
2020-04-02 20:41:40,74976.0,208642.32606864575
2020-04-02 20:41:50,129256.0,208995.25275018686
2020-04-02 20:42:00,142407.0,209308.5921092088
2020-04-02 20:42:10,208179.0,209586.7846037053
2020-04-02 20:42:20,232587.0,209833.77261132665
2020-04-02 20:42:30,221069.0,210053.05629839798
2020-04-02 20:42:40,244639.0,210247.743222183
2020-04-02 20:42:50,241319.0,210420.59236932703
2020-04-02 20:43:00,212692.0,210574.05325456557
2020-04-02 20:43:10,207452.0,210710.30063378217
2020-04-02 20:43:20,182674.0,210831.26532334808
2020-04-02 20:43:30,221746.0,210938.66156249715
2020-04-02 20:43:40,183506.0,211034.0113064989
2020-04-02 20:43:50,215292.0,211118.66579489846
2020-04-02 20:44:00,174312.0,211193.82470047518
2020-04-02 20:44:10,235310.0,211260.55313028774
2020-04-02 20:44:20,264888.0,211319.79671973444
2020-04-02 20:44:30,315968.0,211372.39503353246
2020-04-02 20:44:40,261932.0,211419.09346352686
2020-04-02 20:44:50,197078.0,211460.5537919381
2020-04-02 20:45:00,201942.0,211497.36356974373
2020-04-02 20:45:10,217672.0,211530.0444430996
2020-04-02 20:45:20,156645.0,211559.05954579715
2020-04-02 20:45:30,55301.0,211584.82006251835
2020-04-02 20:45:40,42961.0,211607.69105589934
2020-04-02 20:45:50,74050.0,211627.99663997957
2020-04-02 20:46:00,183718.0,211646.02457335225
2020-04-02 20:46:10,48249.0,51140.33587644162
2020-04-02 20:46:20,42648.0,48150.15188938013
2020-04-02 20:46:30,40595.0,45495.13643996787
2020-04-02 20:46:40,40430.0,43137.720619697524
2020-04-02 20:46:50,38810.0,41044.54660412216
2020-04-02 20:47:00,50560.0,39185.995634112354
2020-04-02 20:47:10,41775.0,37535.76890550714
2020-04-02 20:47:20,38418.0,36070.51543667776
2020-04-02 20:47:30,57789.0,34769.50164826871
2020-04-02 20:47:40,38094.0,33614.31797961463
2020-04-02 20:47:50,40476.0,32588.61839040662
2020-04-02 20:48:00,36075.0,31677.88906151363
2020-04-02 20:48:10,39848.0,30869.243022036982
2020-04-02 20:48:20,47309.0,30151.237796536996
2020-04-02 20:48:30,45062.0,29513.713492109637
2020-04-02 20:48:40,37596.0,28947.64903421859
2020-04-02 20:48:50,47283.0,28445.034516995907
2020-04-02 20:49:00,25030.0,27998.757861746843
2020-04-02 20:49:10,26536.0,27602.50417985796
2020-04-02 20:49:20,18040.0,27250.666416076954
2020-04-02 20:49:30,23639.0,26938.266007751838
2020-04-02 20:49:40,12032.0,26660.882437344528
2020-04-02 20:49:50,17620.0,26414.590681375266
2020-04-02 20:50:00,19486.0,26195.905670690063
2020-04-02 20:50:10,20537.0,26001.73297615474
2020-04-02 20:50:20,27717.0,25829.325021969984
2020-04-02 20:50:30,20744.0,25676.242207018546
2020-04-02 20:50:40,18754.0,25540.318384105227
2020-04-02 20:50:50,8192.0,25419.630208615166
2020-04-02 20:51:00,10143.0,25312.469922868877
2020-04-02 20:51:10,10990.0,25217.32119106812
2020-04-02 20:51:20,17794.0,25132.83764289313
2020-04-02 20:51:30,17319.0,25057.823822139515
2020-04-02 20:51:40,13637.0,24991.21827081489
2020-04-02 20:51:50,17147.0,24932.078509332427
2020-04-02 20:52:00,15738.0,24879.567700268533
2020-04-02 20:52:10,11806.0,24832.942806974665
2020-04-02 20:52:20,6044.0,24791.544079485637
2020-04-02 20:52:30,5120.0,24754.7857189483
2020-04-02 20:52:40,13.0,24722.147588470714
2020-04-02 20:52:50,4476.0,24693.167853098952
2020-04-02 20:53:00,4396.0,24667.436444775976
2020-04-02 20:53:10,-650.0,24644.589259810688
2020-04-02 20:53:20,-1758.0,24624.303006750375
2020-04-02 20:53:30,-1746.0,24606.290631753094
