timestamp,actual,forecast
2020-04-02 20:37:50,-32071.0,-31367.423165223692
2020-04-02 20:38:00,-30584.0,-31672.78204354526
2020-04-02 20:38:10,-32669.0,-31908.590293466725
2020-04-02 20:38:20,-31978.0,-32090.689242207514
2020-04-02 20:38:30,-31996.0,-32231.312087860897
2020-04-02 20:38:40,-31219.0,-32339.905711582494
2020-04-02 20:38:50,-30683.0,-32423.765308209167
2020-04-02 20:39:00,-30347.0,-32488.524469063927
2020-04-02 20:39:10,-31872.0,-32538.533640146426
2020-04-02 20:39:20,-30454.0,-32577.152380095325
2020-04-02 20:39:30,-29367.0,-32606.975051476544
2020-04-02 20:39:40,-27789.0,-32630.0051070788
2020-04-02 20:39:50,-21490.0,-32647.78967956941
2020-04-02 20:40:00,-18084.0,-32661.5235160888
2020-04-02 20:40:10,-17783.0,-32672.12923999028
2020-04-02 20:40:20,-4354.0,-32680.319331616585
2020-04-02 20:40:30,-2237.0,-32686.643991910434
2020-04-02 20:40:40,-12635.0,-32691.52810428155
2020-04-02 20:40:50,-18429.0,-32695.2997777858
2020-04-02 20:41:00,-26952.0,-32698.21238911448
2020-04-02 20:41:10,-25211.0,-32700.461604149237
2020-04-02 20:41:20,-24026.0,-32702.19852257112
2020-04-02 20:41:30,-22710.0,-32703.53982856351
2020-04-02 20:41:40,-28162.0,-32704.575629521427
2020-04-02 20:41:50,-29347.0,-32705.3755093628
2020-04-02 20:42:00,-27546.0,-32705.99320309608
2020-04-02 20:42:10,-27004.0,-32706.47020667637
2020-04-02 20:42:20,-27254.0,-32706.83856465598
2020-04-02 20:42:30,-30585.0,-32707.123022900632
2020-04-02 20:42:40,-33291.0,-32707.34269098828
2020-04-02 20:42:50,-34992.0,-32707.51232596859
2020-04-02 20:43:00,-33900.0,-32707.643323724584
2020-04-02 20:43:10,-33523.0,-32707.744484534953
2020-04-02 20:43:20,-33744.0,-32707.822604266676
2020-04-02 20:43:30,-34267.0,-32707.882930913547
2020-04-02 20:43:40,-32502.0,-32707.929517150373
2020-04-02 20:43:50,-33870.0,-32707.965492587
2020-04-02 20:44:00,-34281.0,-32707.993274011922
2020-04-02 20:44:10,-35230.0,-32708.01472774933
2020-04-02 20:44:20,-35941.0,-32708.03129503665
2020-04-02 20:44:30,-35759.0,-32708.0440888452
2020-04-02 20:44:40,-32660.0,-32708.05396864834
2020-04-02 20:44:50,-31598.0,-32708.061598159886
2020-04-02 20:45:00,-32986.0,-32708.067489921654
2020-04-02 20:45:10,-35112.0,-32708.07203973543
2020-04-02 20:45:20,-31383.0,-32708.075553252478
2020-04-02 20:45:30,-23758.0,-32708.078266506833
2020-04-02 20:45:40,-20847.0,-32708.0803617718
2020-04-02 20:45:50,-23120.0,-32708.081979804876
2020-04-02 20:46:00,-27547.0,-32708.083229303662
2020-04-02 20:46:10,-17029.0,-16676.358425598668
2020-04-02 20:46:20,-16645.0,-15588.194009036606
2020-04-02 20:46:30,-17290.0,-14739.765716851502
2020-04-02 20:46:40,-16808.0,-14078.256705874686
2020-04-02 20:46:50,-15549.0,-13562.486338910012
2020-04-02 20:47:00,-17520.0,-13160.3465841604
2020-04-02 20:47:10,-16544.0,-12846.803207673329
2020-04-02 20:47:20,-16719.0,-12602.337327894485
2020-04-02 20:47:30,-16747.0,-12411.730315092516
2020-04-02 20:47:40,-16121.0,-12263.11639251912
2020-04-02 20:47:50,-16540.0,-12147.24396129017
2020-04-02 20:48:00,-16623.0,-12056.899664562006
2020-04-02 20:48:10,-15880.0,-11986.45933751666
2020-04-02 20:48:20,-16157.0,-11931.537888637768
2020-04-02 20:48:30,-16325.0,-11888.716316486136
2020-04-02 20:48:40,-14464.0,-11855.328868067198
2020-04-02 20:48:50,-14714.0,-11829.297088851337
2020-04-02 20:49:00,-14001.0,-11809.000433634077
2020-04-02 20:49:10,-13107.0,-11793.175383429389
2020-04-02 20:49:20,-11093.0,-11780.836788163311
2020-04-02 20:49:30,-12962.0,-11771.216538548244
2020-04-02 20:49:40,-11699.0,-11763.715749304378
2020-04-02 20:49:50,-12400.0,-11757.867477010821
2020-04-02 20:50:00,-11976.0,-11753.307651676767
2020-04-02 20:50:10,-12805.0,-11749.752412448253
2020-04-02 20:50:20,-13053.0,-11746.980436539974
2020-04-02 20:50:30,-12132.0,-11744.819161322695
2020-04-02 20:50:40,-12099.0,-11743.134041855794
2020-04-02 20:50:50,-9051.0,-11741.82017511868
2020-04-02 20:51:00,-11524.0,-11740.79576952798
2020-04-02 20:51:10,-10964.0,-11739.997053201114
2020-04-02 20:51:20,-11949.0,-11739.374303992603
2020-04-02 20:51:30,-11953.0,-11738.888754162637
2020-04-02 20:51:40,-11749.0,-11738.510176985568
2020-04-02 20:51:50,-12530.0,-11738.215005058502
2020-04-02 20:52:00,-12191.0,-11737.98486316986
2020-04-02 20:52:10,-11754.0,-11737.805424395196
2020-04-02 20:52:20,-4065.0,-11737.665518209307
2020-04-02 20:52:30,-3309.0,-11737.556435092314
2020-04-02 20:52:40,-1565.0,-11737.471384339646
2020-04-02 20:52:50,-1188.0,-11737.405071323214
2020-04-02 20:53:00,-2353.0,-11737.353367887203
2020-04-02 20:53:10,-549.0,-11737.313055359751
2020-04-02 20:53:20,-1364.0,-11737.28162418235
2020-04-02 20:53:30,-1351.0,-11737.25711768337
2020-04-02 20:53:40,-1406.0,-11737.238010270225
2020-04-02 20:53:50,-1125.0,-11737.223112457306
2020-04-02 20:54:00,-962.0,-11737.211496817446
2020-04-02 20:54:10,-979.0,-11737.202440247189
2020-04-02 20:54:20,-950.0,-11737.195378951747
2020-04-02 20:54:30,-30990.0,-30989.701780014944
2020-04-02 20:54:40,-28687.0,-29939.50086562679
2020-04-02 20:54:50,-29872.0,-29128.110146234954
2020-04-02 20:55:00,-28617.0,-28501.225432562085
2020-04-02 20:55:10,-30836.0,-28016.891023941702
2020-04-02 20:55:20,-32685.0,-27642.69172659519
2020-04-02 20:55:30,-31464.0,-27353.58339226585
2020-04-02 20:55:40,-33795.0,-27130.216781020492
2020-04-02 20:55:50,-32392.0,-26957.64256888312
2020-04-02 20:56:00,-32464.0,-26824.310829959428
2020-04-02 20:56:10,-34251.0,-26721.298031093138
2020-04-02 20:56:20,-33192.0,-26641.709803894366
2020-04-02 20:56:30,-31829.0,-26580.219523285006
2020-04-02 20:56:40,-31527.0,-26532.711810869518
2020-04-02 20:56:50,-28901.0,-26496.00710377457
2020-04-02 20:57:00,-27802.0,-26467.648855093947
2020-04-02 20:57:10,-28923.0,-26445.739123839267
2020-04-02 20:57:20,-27263.0,-26428.81155087598
2020-04-02 20:57:30,-26429.0,-26415.733219467136
2020-04-02 20:57:40,-25871.0,-26405.6288322162
2020-04-02 20:57:50,-26450.0,-26397.82212977648
2020-04-02 20:58:00,-28565.0,-26391.790630639636
2020-04-02 20:58:10,-27350.0,-26387.130662859563
2020-04-02 20:58:20,-26591.0,-26383.53034737934
2020-04-02 20:58:30,-27579.0,-26380.74872480835
2020-04-02 20:58:40,-28489.0,-26378.599628661097
